xi_0,xi_1,xi_2,xi_3,xi_4,xi_5,xi_6,xi_7,nu,rho,H,iv_T0.1_K0.50,iv_T0.1_K0.60,iv_T0.1_K0.70,iv_T0.1_K0.80,iv_T0.1_K0.90,iv_T0.1_K1.00,iv_T0.1_K1.10,iv_T0.1_K1.20,iv_T0.1_K1.30,iv_T0.1_K1.40,iv_T0.1_K1.50,iv_T0.3_K0.50,iv_T0.3_K0.60,iv_T0.3_K0.70,iv_T0.3_K0.80,iv_T0.3_K0.90,iv_T0.3_K1.00,iv_T0.3_K1.10,iv_T0.3_K1.20,iv_T0.3_K1.30,iv_T0.3_K1.40,iv_T0.3_K1.50,iv_T0.6_K0.50,iv_T0.6_K0.60,iv_T0.6_K0.70,iv_T0.6_K0.80,iv_T0.6_K0.90,iv_T0.6_K1.00,iv_T0.6_K1.10,iv_T0.6_K1.20,iv_T0.6_K1.30,iv_T0.6_K1.40,iv_T0.6_K1.50,iv_T0.9_K0.50,iv_T0.9_K0.60,iv_T0.9_K0.70,iv_T0.9_K0.80,iv_T0.9_K0.90,iv_T0.9_K1.00,iv_T0.9_K1.10,iv_T0.9_K1.20,iv_T0.9_K1.30,iv_T0.9_K1.40,iv_T0.9_K1.50,iv_T1.2_K0.50,iv_T1.2_K0.60,iv_T1.2_K0.70,iv_T1.2_K0.80,iv_T1.2_K0.90,iv_T1.2_K1.00,iv_T1.2_K1.10,iv_T1.2_K1.20,iv_T1.2_K1.30,iv_T1.2_K1.40,iv_T1.2_K1.50,iv_T1.5_K0.50,iv_T1.5_K0.60,iv_T1.5_K0.70,iv_T1.5_K0.80,iv_T1.5_K0.90,iv_T1.5_K1.00,iv_T1.5_K1.10,iv_T1.5_K1.20,iv_T1.5_K1.30,iv_T1.5_K1.40,iv_T1.5_K1.50,iv_T1.8_K0.50,iv_T1.8_K0.60,iv_T1.8_K0.70,iv_T1.8_K0.80,iv_T1.8_K0.90,iv_T1.8_K1.00,iv_T1.8_K1.10,iv_T1.8_K1.20,iv_T1.8_K1.30,iv_T1.8_K1.40,iv_T1.8_K1.50,iv_T2.0_K0.50,iv_T2.0_K0.60,iv_T2.0_K0.70,iv_T2.0_K0.80,iv_T2.0_K0.90,iv_T2.0_K1.00,iv_T2.0_K1.10,iv_T2.0_K1.20,iv_T2.0_K1.30,iv_T2.0_K1.40,iv_T2.0_K1.50
0.03776652047670663,0.06984376936548967,0.09598137208359289,0.03154453075181187,0.1080961093898352,0.03062359153028515,0.1089454663997645,0.11663957327438294,3.0086181406803947,-0.8696472439405301,0.3303738604650728,1e-09,1e-09,0.46451012178595064,0.3726128201581141,0.24963521763021057,0.1819465848804311,0.2007660925972192,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.3090209360393815,0.25860457098099504,0.2029382545384246,0.17678172253150243,0.19922961669627715,0.22878594285031542,0.24522723018035775,0.25572209819215425,1e-09,0.42554450982794867,0.3819756266318173,0.3147122110255158,0.25760172854344426,0.2190445180641731,0.20909360237397595,0.2386112221318081,0.27750542689230323,0.3177042223970586,0.3619769036645728,0.40115078144135635,0.3912830612507256,0.34481316775541826,0.2907298594786639,0.2411574220278599,0.20211740093312783,0.18466939126775053,0.21842275143116083,0.25801210785879175,0.2991942365243304,0.3405233568436091,0.3765991504790617,0.316369548549928,0.28075499539430226,0.239162043684379,0.19573630347881793,0.1618779307211907,0.14334871622352965,0.16333039224707077,0.1889642393932726,0.21522833433523367,0.2398011655837981,0.26168910161061004,0.27072033583596977,0.2392748451212954,0.20222535290581958,0.1692495528834608,0.14055391118268143,0.12804240597462585,0.14614265776896193,0.16615000158754004,0.18475677983275818,0.2058403367789534,0.22007845889459335,0.25387297374845735,0.23249971565937264,0.20047263698929574,0.16658675164786638,0.13557657467407447,0.12319055914405175,0.1382767932827551,0.16189704189507562,0.18643266017933582,0.2105826817526569,0.23028551048834903,0.2370052251278428,0.2144356771961102,0.1958101600822825,0.16797052551522057,0.13804262752509322,0.12433393158763721,0.13546894270329185,0.15342177334756654,0.17492356946421225,0.1971695759965828,0.21503481489609358
0.13215899042534007,0.03508313754527341,0.12217844315896702,0.1564257843670066,0.1195177241909168,0.09193631120004125,0.03131156435041862,0.035496082582863346,3.259506779215102,-0.5451690159912554,0.39943159918828225,1e-09,1e-09,0.46782101797267,0.4065324038946509,0.37994685051447746,0.411756332172515,0.4882936642704656,0.5725910639496912,0.6592996751262111,0.7418608701361865,0.8310196679859034,1e-09,1e-09,1e-09,0.27019177976077385,0.29057554304353517,0.28737552569782293,0.33557331823432285,0.3778242785615291,0.4082766526742065,0.41558810480535363,0.4050515203344986,1e-09,1e-09,0.24588957767336816,0.2382070842646471,0.24287820583404454,0.2468127259364057,0.2616569202639808,0.2888857698404649,0.3087689003077287,0.3192189372947559,0.3123707447436614,1e-09,0.1904779726857083,0.2169696632214818,0.2118803249664086,0.20602302934653843,0.20580906103669586,0.2066104539655143,0.2290802803704023,0.24706967847027225,0.25855639635803196,0.27037014777278184,1e-09,0.18134844471058084,0.20639726401010505,0.1962124072902383,0.18720210653597905,0.18432242542204777,0.18984337194200412,0.20499538617816465,0.2218724741827812,0.23818558470470974,0.2546651940660504,0.07276137435569785,0.15802481034603044,0.18991715315502675,0.1817304294754887,0.173552064823962,0.16992290318937706,0.1735122821682269,0.1869974867678922,0.2040312806808482,0.21857345770124595,0.23356642895598195,1e-09,0.14801632765431677,0.17559186740690205,0.167383344229516,0.1593985940808912,0.15591806525715757,0.15966671613766584,0.172065051067215,0.18715756361339989,0.20077829484911364,0.21472402201805182,0.06305872699776957,0.14211304575156297,0.16707277436815995,0.15873759635597098,0.15080449736178358,0.14768862049107961,0.15112053361319022,0.16319615405196863,0.17688970265939752,0.18999425801786984,0.20315878731725917
0.023014910061038403,0.062490337830776246,0.11740742737904393,0.10785679081136569,0.04628708954026282,0.11876780906252953,0.01358679228984361,0.05059687296815561,0.6338065019485914,-0.2532542177839551,0.29464505466402974,0.28497658932058223,1e-09,,,0.15397979258483627,0.15339236179417673,0.11961428308623134,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.19276225770423716,0.18039448783431775,0.18385153743629387,0.15802759157833662,0.12478477034472486,1e-09,1e-09,1e-09,0.12216854983887496,0.08781662722242842,0.2490677058369527,0.24038057187220777,0.2157626650418119,0.20516824988118665,0.2153247038056004,0.21300099831184063,0.2007881818897366,0.16588061282550084,1e-09,0.29316333820094415,0.2928271893253354,0.26624688045974115,0.2582712855284547,0.2500208039654721,0.24474785674280328,0.23988933683805239,0.22818526927010896,0.21605839537508684,0.20773814257214054,0.1770096050165808,0.23347849147775107,0.25235139929290534,0.24636504865811115,0.23383379192815198,0.23350564683061295,0.23798649717553322,0.23638958625457823,0.22830102827247706,0.21649667740881012,0.2054792381691527,0.183102220635304,0.2802427014709199,0.2570229306855894,0.24672145316151572,0.23960854792646608,0.23820060211294317,0.2421336037022859,0.2500801121915247,0.2500984927684475,0.25097419835534324,0.2520963277813427,0.25520645314232704,0.24631738128289346,0.23299558215730537,0.22469180735390482,0.21383090315368086,0.21118011779428725,0.21034574527271147,0.20768101426368657,0.20496255575172034,0.2039387419367771,0.20113051857121225,0.20094641725058102,0.23412994130272197,0.22122745163792257,0.21342622823578491,0.20912891510759504,0.20609384634741432,0.2041770352913819,0.20230595692185485,0.20273696589036694,0.21024248784579314,0.21367721371555928,0.21516291014864708
0.10396649833708863,0.02297970404805157,0.011936258240928435,0.11769720669981716,0.06270080757489224,0.05411521093257981,0.13335791292405952,0.11697956490511698,2.3815011904892005,-0.678139806000303,0.0746948740618307,1e-09,1e-09,1e-09,0.385706732806176,0.32256129562493124,0.2414890100451122,0.2535617824475789,0.27453981629389856,1e-09,1e-09,1e-09,1e-09,0.3797095859712739,0.35121835633421217,0.2940296366611081,0.22894501124124159,0.17055003151163609,0.19016547622376245,0.22521244445257718,0.23025778076853667,1e-09,1e-09,1e-09,0.2874570721894223,0.2572971575373448,0.2134767855784303,0.17115913124901663,0.13275367960511925,0.1303170470687933,0.15585655324127673,0.16904493480541222,1e-09,1e-09,0.2355686886943894,0.25600612527939376,0.23219090437098705,0.19890439637195823,0.16474064736549715,0.1379421144865118,0.14827394079000136,0.15333621800472513,0.14054109072503976,1e-09,1e-09,0.23722425182659634,0.2412639449914152,0.22125466087961748,0.20062633961008933,0.17809908223387158,0.1627791026627508,0.1663994705734062,0.18081003299664086,0.18996494635205635,0.20218705063220477,0.2115576839326372,0.28095192901447424,0.2684355204856586,0.23826086439500974,0.20883233157475675,0.18720321323862818,0.16418374878988745,0.16202057041222315,0.16684823902210988,0.17339626658896087,0.16482764131550812,1e-09,0.23738076927776144,0.22068037045996705,0.21013318061428835,0.1930630376806951,0.17736775002141716,0.16355442745987592,0.1608437314782002,0.1673882345983013,0.17842886439821976,0.18342053969360375,0.17824263746569208,0.25007227239398166,0.2380959364390145,0.2296130996041461,0.20770597980512223,0.18928642917385607,0.1784062245524864,0.1750456514584084,0.18248497264263147,0.19165282977509912,0.19638709309632765,0.20060995696270004
0.15574229552682672,0.05834175900039539,0.03569380321872094,0.07669169743910847,0.1420711562740836,0.05807977651565284,0.08702331601527435,0.06952930889674935,3.0540957491835905,-0.9161566993152804,0.22388561826489947,0.2913445553085386,0.21881805933996157,0.15466520540212908,0.10188681812548997,0.32748991852284215,0.33790138677920784,0.38017110046810354,0.36856273437834797,0.3360421435242881,1e-09,1e-09,0.6405493667018282,0.534824869095028,0.42728046960182386,0.3317187541477187,0.2767285494707036,0.27722082932571585,0.305155938717666,0.34409712845368595,0.3835977396000627,0.4165914180833249,0.43715876880058485,0.44876142953911013,0.3783101292397414,0.3101608268349255,0.2581800257369306,0.22216934075349049,0.2235724666837393,0.24734616185895184,0.27888496326190215,0.30448052546351206,0.3274472809601846,0.3462948033738792,0.38222983905622704,0.3358708872181204,0.2814620118651887,0.23400644097608736,0.20480981430216605,0.2071499250806042,0.2308040060941761,0.2610349042340097,0.2891175588262994,0.3155196015769874,0.3389207403735481,0.3448257775640488,0.2959715861766037,0.24250340673451032,0.2004961166416209,0.1801661487217852,0.17472316830430415,0.19332254432341894,0.21244441477747525,0.2292153433022325,0.24580528828611925,0.26015395394064006,0.3245232955558235,0.2817219548340537,0.24209629784052158,0.20734850498894156,0.19036333975241446,0.19354897502928872,0.2195554727465311,0.24932750778222823,0.2787458193649249,0.30752746505484324,0.3342335772901056,0.3021369913753283,0.2639086825833195,0.2234801784709982,0.18451235164585406,0.16602244177698908,0.16703036852710199,0.18666858601749833,0.21463098073342052,0.24102664048217265,0.2648111879840143,0.288480367058606,0.2947119567504407,0.2585067703112819,0.2181530381239027,0.1821440620901403,0.1620983844212221,0.16020076519546442,0.1780641429356048,0.20598107083386216,0.23147251488682938,0.2535513521043319,0.27496356854522647
0.028416492793370204,0.09437929518465098,0.12049725167476831,0.041837573700220086,0.13654449548699593,0.013988129712975758,0.13811625096566774,0.07832527158963383,1.2333152898808464,-0.531950916742862,0.04561819574140311,1e-09,1e-09,1e-09,1e-09,0.1915961914686318,0.14643488710111788,0.17866072455141696,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.26898449366095645,0.24248060386054332,0.19988681917806922,0.17956476041797764,0.1875372050681722,0.2219120557820358,0.2799279189248447,0.3307358365189736,0.3687825713272044,0.4022834790036245,0.34798757501611816,0.2816319490718866,0.24094556589681343,0.2282944799312942,0.2306827649142575,0.25442286670000125,0.28635894040847093,0.324017979660487,0.3540739213763393,0.37946023453644445,0.3776195591763055,0.3507408900136567,0.3221224755234145,0.29896654885493323,0.2880518173281417,0.29159923025000445,0.3086730773910367,0.33788400077611186,0.3666274481688026,0.39534492740821986,0.4223303322293318,0.35304902545326405,0.3323476302326191,0.3131452439276856,0.3026758286048607,0.3030959341108073,0.3145964959716076,0.3267221057124658,0.3501028168530792,0.37552951339972235,0.39879182868835233,0.41855760111031975,0.31978394684238204,0.29761789270518474,0.2708243162903258,0.2662528404636801,0.2760263709009925,0.2912577476302731,0.30977885219773343,0.3313527875281626,0.3522137820318337,0.3775367090327922,0.4021520478341519,0.33105656380701093,0.31221266251595753,0.27834163219694574,0.26218791909135203,0.26003237416780595,0.26747291329525197,0.2806912819863955,0.294951621103835,0.3109888426879542,0.3279592860946238,0.3489421665344459,0.2720130874652321,0.2644899908127881,0.24361929331653714,0.2350816203872368,0.2402251394671515,0.24665958631948787,0.25779322800791177,0.27330838931495643,0.2912184120565058,0.3096078216400852,0.3277657600390095
0.06150104634443891,0.0644370082072033,0.13359969698903448,0.15583419859434747,0.03827852545379388,0.13368985819956394,0.044097726131612724,0.10562574430346952,3.6808559972246693,-0.32194587088081844,0.47891682093302557,1e-09,1e-09,1e-09,0.2819565602815702,0.26957861585616605,0.22196413548489366,0.24111693777380983,0.3130528294061693,0.2907318522682402,1e-09,1e-09,0.16442523247780672,1e-09,0.20895541388240757,0.2535550024221869,0.20376986101271813,0.18593792194799846,0.19472719503475708,0.22390988494532274,0.21164996007990253,1e-09,1e-09,1e-09,0.2932182716671265,0.24830875556489057,0.21994277778250998,0.18006897723980875,0.17320183956319107,0.19973824606807128,0.22554038687774877,0.25217421840405085,0.27338328080516766,0.28485282645138355,0.097090294084395,0.2663878379985455,0.24294885968921504,0.20106292441516296,0.16138284910307227,0.1532670063641055,0.17700147138942168,0.20588113134495095,0.22776498470638837,0.24148675039046433,0.2532265376736361,1e-09,0.23601040307726454,0.2084591761512399,0.17198983293660094,0.13948691062195928,0.13010551567238451,0.1481100627484642,0.1694205570284974,0.18839496891410915,0.20241352929938883,0.21052957878457498,0.2586157491713685,0.2325050708208657,0.19750998490743224,0.1613906089567245,0.1302149282127538,0.12082223651226404,0.13681780621955442,0.15462715378323152,0.16935309981991342,0.18036716443070935,0.1872944250613028,0.2771892109714054,0.2330677044747564,0.19201523732562278,0.15376475020408426,0.12219495192809508,0.11175147566230147,0.1248763659753609,0.14041859773994217,0.15236072454996683,0.1659679389613907,0.17220866171098545,0.26342017405217255,0.22163511910116493,0.1828383933635053,0.14678424345207286,0.11751492861534754,0.10778194937058405,0.12122964873341843,0.1358145355575283,0.145897350886082,0.1569069023788636,0.16294334205401576
0.048665541202474905,0.039053735989436365,0.1568909485489486,0.024007653834721216,0.04716987775909775,0.029702061014212158,0.03803945297043972,0.13606166689469754,3.0042362150687305,-0.9280707540348808,0.3327088364356329,1e-09,1e-09,1e-09,0.26668466938849783,0.2689013348141908,0.21675751518018072,0.24591512123235965,0.26967162087605323,1e-09,1e-09,1e-09,1e-09,1e-09,0.27371397506678347,0.25543733143439173,0.2053660163261912,0.18324487943666298,0.21758137724390147,0.2493883287296764,0.2696820990818475,0.2707966716280418,1e-09,0.5104488485804721,0.4079980689729131,0.32393224783456737,0.2581313055651358,0.19889365240889018,0.17117620628118377,0.1788084923933451,0.18220939307629597,0.18597023230526835,0.18278451035391308,1e-09,0.42648589590005,0.3601288937043762,0.2935065261344559,0.23330550143896617,0.17979437366098497,0.15589731298548412,0.15303275644065323,0.15063018047735371,0.15263820056517058,0.1518774845760254,1e-09,0.3742417373010898,0.31312012744439227,0.25530221272591946,0.20295980713189482,0.15528478111011287,0.1371093932744672,0.13573484000624683,0.13522039800559177,0.13613711160334968,1e-09,1e-09,0.33021204418952355,0.2796438569370286,0.23078087463270844,0.18305334028103012,0.14208917252705155,0.12550259909675224,0.12325246202363352,0.12080419482737222,0.12478901936258592,1e-09,1e-09,0.2988359292933195,0.2534619240870234,0.20925924993671496,0.16662931170195708,0.12946454529901893,0.11492281504695995,0.1123188881938814,0.109576973388676,0.11568813289505224,0.09911826068743983,1e-09,0.2871921704634113,0.24322035472382933,0.20099590069507792,0.16037783820447604,0.12462904434284386,0.11148324998121326,0.1132407755378644,0.11731735126226382,0.12657911927048152,0.1286782552988231,0.1322876645475773
0.08859371982931089,0.06625366381499485,0.03186417728803597,0.025635000179309378,0.03037255541972188,0.13617293912789402,0.08854186607775442,0.048566057879775464,0.9062224295725986,-0.5652110047175385,0.23894945757074373,0.28522045211914937,1e-09,0.14552396547565843,0.3270391128681002,0.30824965016888084,0.29306177703987546,0.28974323260666845,0.24310255894616148,1e-09,1e-09,1e-09,1e-09,1e-09,0.28973161742987963,0.27638042878946023,0.2812371667378412,0.2738686053359292,0.2825913526808651,0.26969168980663144,0.27159001506833974,0.238903311228209,1e-09,1e-09,1e-09,0.22064669118539437,0.22839909059961275,0.22653624135599976,0.22812093676006392,0.22166999532527148,0.2326255945539422,0.23176643749611245,0.20171417781006445,1e-09,1e-09,0.24118570732497197,0.2111040344989783,0.20638900875104005,0.20350356882699094,0.21053300429952254,0.21568591994072966,0.21561871168972638,0.21328053109297915,0.2133312316682717,0.2050960805292791,1e-09,0.2131250862529751,0.19832469052453855,0.1896326009380644,0.2027124102951866,0.21074030235491598,0.21517077145249,0.21311457959709995,0.215257819876796,0.2133718581483672,0.2126621279332423,0.2155339798785022,0.24824721445566333,0.24297064999057544,0.23385458514057567,0.23733990602204658,0.23966670660838493,0.23756185248811992,0.24095133590807366,0.2402214341373372,0.2352475649862433,0.23899848532679205,0.27012033193795415,0.2611345383187086,0.2517268508464176,0.2515020763981046,0.25258859399585426,0.2502203430623598,0.24917774052510377,0.24921172780641349,0.24568876482524993,0.23816549404379517,0.22583100389372132,0.2552661795059686,0.24493365426962319,0.23068303155992667,0.2283800521897373,0.24186159918752068,0.24292457527410027,0.24084819488352946,0.23789402407548618,0.23349786312684873,0.2248849135752875,0.21510733132080026
0.13436505639644067,0.15413717816787034,0.09218895963889057,0.11113140582658411,0.02943088194593719,0.11766928558477323,0.07193625694520256,0.06222583380289417,3.855258352695012,-0.8546975378638777,0.036734181816936315,1e-09,0.7229843799315326,0.6021419155513341,0.4457121780028116,0.2887414169854065,0.17274564626702968,0.27663003672265785,0.3849421933189698,0.4543656027979166,0.43821322100003757,1e-09,1e-09,0.4166095095584638,0.3796457859597318,0.3111033661925214,0.24575369421473486,0.22044389499249026,0.36302934426510264,0.483140470637387,0.5789142898151014,0.6616052176987341,0.7316513603970481,0.6190081643395468,0.5266688822150853,0.43561384680947923,0.35407908851525954,0.2786005760676294,0.2270253455349377,0.3077865660670607,0.3827079412646197,0.4397752870802943,0.48695919341744603,0.528187611636583,0.49999455475888954,0.42591238264270104,0.35564010871979096,0.29243711212023227,0.23239611208225994,0.19492239973193515,0.25676603378411467,0.31188539185196457,0.3613740749899978,0.405355749648154,0.44338347615810747,0.4167735521416299,0.36589682566662685,0.3114109159481014,0.25708887908781836,0.20439670283586617,0.17097003169667901,0.22005160790538003,0.2647327508971256,0.30540426535732146,0.34406784717093625,0.3785833895137583,0.3659220583596098,0.31697330447349936,0.2735823110721086,0.2274469176287668,0.18195178051454744,0.14598088575682838,0.18293521977021387,0.21989298468145915,0.25081986452359256,0.27549842930086826,0.29869996550472117,0.34843893868075704,0.3016772026019335,0.2626472900314145,0.2225090345870156,0.18302301710957858,0.1538683622261389,0.19080174529330504,0.22726141997932506,0.2593233651928592,0.2856704057126138,0.30637641048512354,0.3400088773752321,0.2996060946806494,0.2575011785044828,0.22013492320820427,0.18438454846626728,0.15943883224273958,0.19637814940589993,0.23097794279607234,0.2642893862452942,0.29342257161289853,0.31856790283963815
0.06554095280421458,0.054832650926092665,0.04619067336949862,0.0704569997805676,0.15405169683020972,0.03271441508771652,0.10292458355506993,0.07959864530942026,2.7869110511722583,-0.26874315308352065,0.3835037757951834,1e-09,1e-09,0.40034165686492607,0.3854821971327909,0.28181155388225204,0.23132581828260818,0.2537271099759416,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.21007440187260948,0.19903501157222858,0.19408519525914103,0.2185854070903978,0.2507554000799623,0.2888938111882932,0.29897065706967313,0.29583480290669095,0.43911381750075146,0.3583644717346584,0.3088066671070305,0.2524149810078701,0.20163404189814918,0.17540421061517972,0.17391146877378003,0.18248244902393954,0.18572547715626334,0.1998517900596521,1e-09,0.4421270318067534,0.37508885869964903,0.3149498037254891,0.25308687415588116,0.19777396068301348,0.16985081911836294,0.168278085631149,0.1853263041020613,0.21175806106745484,0.2367944146795139,0.25521629655981926,0.4009515532709797,0.346077081358832,0.28641983881134914,0.23154013050367947,0.18756525033405635,0.1688883905991442,0.16843714156921602,0.18952942132064907,0.2187582769064033,0.24704770628530884,0.2693987292097557,0.3525036515272592,0.2989866351861181,0.24984562782767655,0.20692462658501265,0.17345258595081264,0.1550452684006788,0.15444586299927854,0.17091824616521217,0.1992908111345878,0.22492832046677186,0.2452538842181133,0.32284287934391576,0.27930830789166033,0.23423645511344549,0.19932114836589748,0.1669519132752648,0.1486135077190115,0.14940831793224055,0.1629127348657301,0.1818287411526606,0.203162240379077,0.22209753743661467,0.30344683363965874,0.2603149008641268,0.22020786736449743,0.1897732386229413,0.158681355577815,0.14194061123430515,0.1447449701655784,0.15825671633891736,0.1752169884110996,0.1927180094715879,0.21042057909661963
0.12794483421119038,0.14421559431597247,0.14661749337362312,0.035740809906813574,0.08154461412444232,0.0629081481232528,0.08081651748197925,0.12751448398456386,1.5873374549009596,-0.37755820930516304,0.42378788343730234,1e-09,1e-09,1e-09,0.388865443340194,0.40307843358992923,0.38973322125236154,0.3792721552545549,0.3715215419832846,0.3965340854812899,0.38668600905544803,1e-09,0.5871584483951237,0.5024040104325099,0.41186031150832847,0.35976621642758666,0.3684108718741122,0.36544596658239564,0.372126051518629,0.39018259324360327,0.39692210936492905,0.41355970246821355,0.4233368472204246,0.4575518792254006,0.43125218613063493,0.39905212765910913,0.38706130216939905,0.38622527369057236,0.3756735533249058,0.37479080771437673,0.3739536111855288,0.37569480091722124,0.3797276957467874,0.39338202098134195,0.39534443561766336,0.3770710638710935,0.3566535961372236,0.35169293075005476,0.35674015269512716,0.3566013273254511,0.3602990843264769,0.369104205864401,0.37206966508508055,0.37528533060064106,0.3845808645626648,0.3624227619845605,0.3580768512115098,0.34478350946802366,0.33828362693242264,0.34084939004186104,0.3420855452821684,0.34511553389155036,0.34643139742284434,0.34989784778638905,0.35355052934601505,0.35977507730884634,0.3599959541444865,0.3357105080091415,0.3173791893609691,0.3114236650024389,0.3144876524399397,0.3162538697902272,0.3137536522932401,0.31629100204482463,0.3148778077171094,0.31344053480297746,0.3201689592420581,0.3431342677679699,0.3217444801258798,0.30904568689864986,0.30049203641780886,0.2968082593968966,0.2955005690578722,0.2969725908076473,0.30019028602170417,0.30087034847987587,0.30386248475109506,0.30939778069309776,0.3229942246195609,0.2992864222217274,0.28146165448219784,0.27789665831615196,0.27365559219166513,0.2758015106659157,0.27858318214832506,0.28149069579394914,0.2822445484632825,0.2867404296314799,0.29293018691574624
